platform,content,date,rating,likes,saves,comments,source,username,park
小红书,没听说西天梵境关闭,,0,0,0,0,comment,"Shirley雪梨酱
作者",公园A
小红书,太好看了！！不过北海真的逛全一圈也挺累的,,0,0,0,0,comment,不说话的葵酱,公园A
小红书,边逛边休息就还好，整体没颐和园累,,0,1,0,0,comment,"Shirley雪梨酱
作者",公园A
小红书,是怎么做到都没人的还找的角度这么惊艳,,0,0,0,0,comment,荷禾,公园A
小红书,因为这些地方本身人很少，所以才说是秘境,,0,0,0,0,comment,"Shirley雪梨酱
作者",公园A
小红书,好分享,,0,0,0,0,comment,Rainbow玹,公园A
小红书,新年第一天的北海公园,,0,2,0,0,comment,面片儿加馅儿,公园A
小红书,冰场开了吗？,,0,0,0,0,comment,"Shirley雪梨酱
作者",公园A
小红书,"北海公园旅游攻略🎒
🌳路线（南门→北门）
团城 ➡ 南门 ➡ 永安寺 ➡ 白塔 ➡ 向东下山 ➡ 长廊 ➡ 漪澜堂 ➡ 摆渡船 ➡ 五龙亭 ➡ 万佛楼 ➡ 快雪堂 ➡ 九龙壁 ➡ 西天梵境 ➡ 静心斋 ➡ 北门
🚢如果不想坐船，从漪澜堂继续前行，绕琼华岛一圈，走东侧沿岸到北门，按静心斋→万佛楼顺序游览北侧景点，最后从北门出
ㅤ
🍄门票 （联票当日可2次入园）
旺季（4.1-10.31）：门票10r，联票20r
淡季（11.1-3.31）：门票5r，联票15r
ㅤ
🌻从哪个门进？
🔸团城 ➡ 南门 ➡ 永安寺 ➡ 白塔 ➡ 向东下山 ➡ 长廊 ➡ 漪澜堂 ➡ 摆渡船 ➡ 五龙亭 ➡ 万佛楼 ➡ 快雪堂 ➡ 九龙壁 ➡ 西天梵境 ➡ 静心斋 ➡ 北门
北门：近什刹海、恭王府，地铁6号线北海北门站B口
🍦南门：近西四、故宫角楼，公交北海站
🍦东门：近景山公园，交通稍不便
👉个人建议南门进，北门出
逛完天安门 / 故宫 / 西四 citywalk，从南门进北海，结束后从北门出，直接去什刹海看夜景
ㅤ
🧭主要景点
🍦团城：看元世祖大玉瓮、白玉佛、两棵古木
🍦白塔：标志建筑，藏式喇嘛塔矗立在琼华岛之巅
🍦漪澜堂：皇家游憩地，临水长廊
🍦五龙亭：以龙形串联的五座方亭，临水而建
🍦小西天：有4座琉璃牌坊（全国现存共13座）
🍦万佛楼：季节限定花海
🍦九龙壁：国内唯一双面九龙壁，雕工震撼
🍦西天梵境：金丝楠木大殿，古色古香
🍦静心斋：皇太子书斋，亭榭楼阁、小桥流水
🍦锦鲤：北门、琼华岛西侧都有，超大群锦鲤
ㅤ
🥘拍照Tips
北海特别适合框景式构图，多留意身边的“相框”～
西天梵境（九龙壁旁边），透过拱券拍超级好看！
ㅤ
#逛公园#北海公园拍照 #北海公园白塔 #北海公园游玩 #北海公园攻略
猜你想搜
北海公园最晚几点进
编辑于 5天前 北京",,0,0,19,0,post,,公园A
小红书,你好南门进坐船北门出一般多长时间,2026-06-10,0,0,0,0,comment,生无所求,公园A
小红书,"北海公园亲测最佳路线和重点攻略
去了北海公园好多次，居然都走的东边，都只看到了湖。这次在网上查找攻略，终于把北海公园玩明白了。
路线如图2，薯友制作的我觉得是最清晰明了的路线图。从北门进，南门出。坐地铁到北海北门，走几分钟会到一个小门，西北门，出来就是静心斋。然后顺着往西走各个点打卡，北岸的景点到小西天就结束了。再往前走一段，到西岸码头（图6），五元的摆渡船，两三分钟就到琼华岛了。千万不要去坐20的，有点亏得慌。
敲黑板重点来啦
1、快雪堂一定要走到最里面才能看到金丝楠木的大殿（图10），还有太湖石上云起的字。那个院落是三进院落，第一个门进去看到房间都关着门的，好多人就直接出去了。其实从旁边可以往里面院落走。
2、如果腿脚不好或者不愿爬太多楼梯建议北进南出，因为南门进来就直接上白塔，都是往上走，特别到白塔是一大段很陡的楼梯（图3）。从北往南就一直是下山，要省力很多。
3、公园里面有好几个可以吃饭的地方，北门进来后静心斋边上就有一家，可以吃面条饺子盖饭，当然价格高。炸酱面38，饺子48，饭也是四五十。
4、团城是在南门外，联票可以直接进。1元门票能看到三大宝贝，一定要先在网上看看介绍再去。往南不让拍照，好多保安守在南边，看着不让往南拍。
猜你想搜
北海公园买门票还是联票
编辑于 05-24 北京",,0,0,352,3,post,,公园A
小红书,今天吗？还是晴天好看,,0,0,0,0,comment,"爱生活的哈佳
作者",公园A
小红书,静心斋没有买联票能进吗,,0,0,0,0,comment,廿二^,公园A
小红书,可以，那是大门票，从北门往西走第一个景点就是,,0,0,0,0,comment,"爱生活的哈佳
作者",公园A
小红书,你好 请问大门票能登琼华岛吗？还是说登岛要购买联票呢？,,0,1,0,0,comment,西瓜脑袋,公园A
小红书,琼华岛上的白塔要门票10元，团城1元。如果联票就省了1元钱。不上白塔的话琼华岛不要门票。,,0,0,0,0,comment,"爱生活的哈佳
作者",公园A
小红书,图13-15是哪里呀,,0,0,0,0,comment,moby,公园A
小红书,静心斋，拍还珠格格的地方。,,0,0,0,0,comment,"爱生活的哈佳
作者",公园A
小红书,从南门进的吗？,,0,0,0,0,comment,"爱生活的哈佳
作者",公园A
小红书,晴天是真好看,,0,1,0,0,comment,2026按时下班,公园A
小红书,看成了相亲最佳线路,2026-06-08,0,0,0,0,comment,Freebao,公园A
小红书,昨天晚上的，刚下来就亮灯了，就没有在上去看了,,0,0,0,0,comment,abkluv393,公园A
小红书,亮灯还挺好看,,0,0,0,0,comment,"爱生活的哈佳
作者",公园A
小红书,"去过北海白塔的人嘴真严啊
从寺里面上白塔，有一段楼梯特别特别陡，我没拍出来。从来不恐高，爬到一半我差点不敢走了。忍着恐惧爬到顶，脑子里想的全是万一往后倒一下后果不堪设想。
建议有轻微恐高的人千万别去！不然爬到一半不上不下太可怕了。
好不容易上了顶，就围着白塔走一圈，啥也没有。建议是不用上去。
#北海公园#白塔#恐高
猜你想搜
白塔里面是什么
编辑于 04-30",,0,0,17,5,post,,公园A
小红书,这个还好，佛香阁上去那个陡峭楼梯算是给我爬明白了，那可真是手脚并用爬呀，到了顶没去掉我半条命，而且颐和园所有需要爬的景点台阶都特别高特别窄,,0,5,0,0,comment,吃兔子不吐胡萝卜,公园A
小红书,居然是这样的吗！还好我体力不够没逛完,,0,0,0,0,comment,"梦境收藏博物馆
作者",公园A
小红书,我长这么大只爬过一次隐约记得很陡而且还要花钱，所以后来每次去北海都会自动选择不爬，感谢你的照片唤起了我沉睡的记忆,,0,1,0,0,comment,seagull,公园A
小红书,哈哈哈就是这种感觉,,0,1,0,0,comment,"梦境收藏博物馆
作者",公园A
小红书,白塔可以进了吗？之前在修缮,,0,0,0,0,comment,潇潇雨未歇,公园A
小红书,可以的,,0,0,0,0,comment,"梦境收藏博物馆
作者",公园A
小红书,只看眼前就行了，修行也是这么一回事，踏好每一步，就上去。,,0,3,0,0,comment,momo,公园A
小红书,学习到了,,0,0,0,0,comment,"梦境收藏博物馆
作者",公园A
小红书,你去爬颐和园了吗,,0,3,0,0,comment,杀双夹夹拖鞋儿跳粑粑舞🥕,公园A
小红书,没呢 ，我恐高,,0,0,0,0,comment,"梦境收藏博物馆
作者",公园A
小红书,我从南门进的，那面比较好走,,0,1,0,0,comment,恭喜呀,公园A
小红书,对！就是这种感觉,,0,2,0,0,comment,"梦境收藏博物馆
作者",公园A
小红书,北京鼓楼,,0,2,0,0,comment,爱北京,公园A
小红书,主要上面啥都没，花20进去还不如楼下买根冰棍吃呢,,0,2,0,0,comment,原来如此。,公园A
小红书,yes！,,0,0,0,0,comment,"梦境收藏博物馆
作者",公园A
小红书,那你再去鼓楼里试试,,0,11,0,0,comment,Lida,公园A
小红书,就找这句再也不去了,,0,1,0,0,comment,山有木兮,公园A
小红书,"北海公园 美极了
🚇地铁：6号线【北海北】站B口出离北门近
🈺️开放时间：6:30-20:00（19:30停止入园）
🎫票价：
淡季：
门票5元（不含景点）
门票➕琼岛景区➕团城15元（含白塔）
旺季：
门票10元
门票➕琼岛景区➕团城20元（含白塔）
	
🔆白塔（琼岛景区）
北海公园东门比较近，永安寺内白塔，始建于清顺治八年（1651年），是一座藏式喇嘛塔。在元代广寒殿的旧址上修建。
🔆凌霄花（花期6-8月）
东门进入过桥左边，乾隆书店门口，就一颗很明显。
🔆合欢花（花期6-7月）
北海公园北门比较近，在北海公园小西天，阐福寺左边就是。就三棵树，只有一颗开的比较好。
🔆中国樽同框机位
东门进入过桥左走过俩个桥一个牌楼，再过一个咖啡店右边有上白塔的路，可以上到中间的位置能拍到景山和中国樽同框（图16）。
六月底至八月荷花盛开会更好看。
	
公园里面很大，如果从白塔想去小西天需要在公园里绕一大圈挺远的，也可以选择坐船，湖上穿过去比较近。要不就从东门出去再从北门进来也会比园内绕要近，但是需要两次门票。
	
🗺️路线推荐：
🚇地铁：4号线【西四】D口出
路线：地质博物馆➡️正阳书局➡️西什库教堂➡️北海公园➡️景山公园➡️什刹海➡️鼓楼➡️南锣鼓巷（一天逛不完可以选择想去的景点）
	
🔴附近景点：
景山公园、故宫、南锣鼓巷、什刹海、鼓楼、西什库教堂、恭王府
	
#北海公园 #公园 #赏花好去处 #赏花 #北海公园游玩 #北京景点 #春天就要逛公园 #荷花 #赏花正当时 #北海公园拍照攻略
猜你想搜
北海公园买联票还是门票好
编辑于 4天前 北京",,0,0,15,0,post,,公园A
小红书,你好 为什么买那个票写的时间是8-15.30 是三点半就不能进去了吗,2026-06-13,0,0,0,0,comment,pipi子,公园A
小红书,15:30指的是景点白塔、阐福寺这些16:00就关闭了，15:30停止检票。公园是到20:00,2026-06-13,0,0,0,0,comment,"琳瑄
作者",公园A
小红书,晚霞很美,2026-06-10,0,0,0,0,comment,游邮,公园A
小红书,是 昨天火烧云不大，要是烧红了更美,2026-06-10,0,1,0,0,comment,"琳瑄
作者",公园A
小红书,北海公园需要提前买票吗,2026-06-12,0,0,0,0,comment,。,公园A
小红书,不需要 门口也能买,2026-06-12,0,0,0,0,comment,"琳瑄
作者",公园A
小红书,太划算了,2026-06-10,0,0,0,0,comment,Mood swings,公园A
小红书,"今天北海公园夯爆了，美！
3月份去没有开船。
一直心心念去北海划船，今天快4点到，5点停止售票。几点到哪个码头也没做明白攻略的前提下，掐点赶到，纯看运气，结果，还真让我们给划上啦！夕阳下波光粼粼的水面上，真的太惬意了。
众所周知，我就是爱划船呀！
猜你想搜
北海公园划船时间表几点
04-12",,0,0,2,0,post,,公园A
小红书,这是一片荒地点击评论,,0,0,0,0,comment,,公园A
小红书,这是一片荒地点击评论,,0,0,0,0,comment,,公园A
小红书,"北海公园可以逛一天
从哪里进？
北门是主流进口，有地铁有公交，但是我是从南门，因为一进南门就可以看到白塔，非常有代入感。
让我们荡起双桨的感觉一下子就来啦
很适合拍照
	
要不要买联票？
第一次来，买联票。要不就是逛公园，没有一点历史气息。
联票可以进琼岛的漪澜堂，白塔和永安寺，光这几个我觉得就值了，多10元
	
漪澜堂是乾隆修的多功能住宅，可以办公礼佛休息看戏看冰嬉，不禁感叹，真会玩儿。景山公园，北海公园，颐和园，圆明园，一堆皇家园林，还要定期南下游江南
	
有哪些经典不要错过
推荐坐船，小轮渡到琼岛，大轮渡到北门，吹着凉爽的风，非常不错
白塔，一定要上下一次，爬山的过程很有趣
九龙壁，因为在北门附近，但孩子到北门的时候已经玩儿了四五个小时了，孩子太累了，所以还没去菊花展和九龙壁，下次一定要去，北门进，直接右转！然后再尝尝仿膳的下午茶糕点！
	
又是阳气十足，暖暖的大半天大户外，开心回家下午休息#北海公园 #逛公园才是正经 #在公园汲取能量 #我爱逛公园 #红墙蓝瓦片片祈年
猜你想搜
北海公园不买联票能上岛吗
编辑于 2025-09-14",2026-06-11,0,0,11,0,post,,公园A
小红书,坐船要钱吗,2025-10-31,0,0,0,0,comment,moooo,公园A
小红书,收费的,2025-10-31,0,0,0,0,comment,"Hui
作者",公园A
小红书,请问这个船一年四季都能坐吗？没停吧,2025-11-08,0,0,0,0,comment,爱吃玉米,公园A
小红书,"“五朝皇家园林”——北京北海公园
#北海公园 #北京
猜你想搜
北海公园门票和联票区别
2025-06-14",,0,0,888,26,post,,公园A
小红书,为啥要这种跑呢，好奇怪,2025-06-14,0,26,0,0,comment,金小花儿,公园A
小红书,这是招牌,2025-06-14,0,12,0,0,comment,佳小满,公园A
小红书,为啥是这个八字手势，有啥讲究吗,2025-06-14,0,14,0,0,comment,momo,公园A
小红书,家族遗传 不好治,2025-06-14,0,8,0,0,comment,水库浪子,公园A
小红书,羊羊你不热吗,2025-06-14,0,3,0,0,comment,momo,公园A
小红书,高科技空调衣,2025-06-14,0,1,0,0,comment,crs9527,公园A
小红书,好久未见可爱小妹了,2025-06-19,0,0,0,0,comment,小红薯62A27865,公园A
小红书,不是58岁了吗,2025-06-24,0,0,0,0,comment,行于心动间,公园A
小红书,刚回来两天。不好玩,2025-06-14,0,0,0,0,comment,海文,公园A
小红书,知道到北海该看什么，就觉得好玩儿了。,2025-06-14,0,0,0,0,comment,小红薯6385B756,公园A
小红书,这个跑步姿势可不可以换下啊,2025-07-11,0,1,0,0,comment,木昔,公园A
小红书,不可以,2025-07-12,0,0,0,0,comment,木林,公园A
小红书,什刹海吧？,2025-06-14,0,0,0,0,comment,小红薯64E4CE82,公园A
小红书,北海是北海，什刹海是什刹海。北海是皇家园林，什刹海不是。,2025-06-14,0,0,0,0,comment,小红薯6385B756,公园A
小红书,小妹妹万能的八字手势 八字跑步姿势 真讨喜,2025-06-14,0,16,0,0,comment,星辰大海,公园A
小红书,还有双辫，现在扎辫子的可太少见了,2025-06-15,0,0,0,0,comment,淡守本心,公园A
小红书,看到这个手势好难受,2025-07-01,0,8,0,0,comment,小麻,公园A
小红书,超级难受,2025-09-23,0,0,0,0,comment,🐻,公园A
小红书,咋不用老年卡了,2025-06-21,0,0,0,0,comment,欢乐马,公园A
小红书,你什么意思？,2025-06-24,0,0,0,0,comment,梦,公园A
小红书,北海公园比海口公园美多了…,2025-06-27,0,1,0,0,comment,谢广坤与朱丽叶,公园A
小红书,就喜欢看雨刮器小姐姐,2025-06-21,0,1,0,0,comment,不为往事忧。只为余生笑,公园A
小红书,穿这么多不热啊,2025-06-28,0,0,0,0,comment,tianguashow,公园A
小红书,鞋子咋回事,2025-11-29,0,0,0,0,comment,小红薯64CD05F2,公园A
小红书,最喜欢的就是北海，园子不大不小，玩着不累，在城中心出来去哪玩都方便。,2025-07-08,0,1,0,0,comment,小红薯65A7C227,公园A
小红书,适合参观,2025-06-30,0,0,0,0,comment,雅姐姐绣球工厂,公园A
小红书,走完要多久呀,2025-07-01,0,0,0,0,comment,**,公园A
小红书,小姑娘跑步的姿势和她奶奶学的,2025-07-05,0,0,0,0,comment,夏日炎炎,公园A
小红书,为啥不往水里跑啊，身后就是水，何必舍近求远呢？,2025-07-04,0,0,0,0,comment,吉星福运,公园A
小红书,女孩小碎步有讲究的，一：父母的心肝宝贝，二：聪明可爱。三：源于民间异乡，四：兄弟娜妹间晶小的那个，两个哥，对否？,2025-12-22,0,0,0,0,comment,小红薯60A441C7,公园A
小红书,好可爱的小姑娘,2025-12-30,0,0,0,0,comment,美好,公园A
小红书,看你跑步的姿态就好女人,2025-09-28,0,0,0,0,comment,🏀平淡的幸福,公园A
小红书,暴走羊，我想去峨眉山,2025-08-05,0,0,0,0,comment,章鱼小洁,公园A
小红书,真有活力,2025-06-28,0,0,0,0,comment,公子陽,公园A
小红书,在北海坐小船 到中间突然么电了,2025-07-03,0,0,0,0,comment,YU🍄,公园A
小红书,我就喜欢你屁颠屁颠一路小跑。,2025-07-04,0,0,0,0,comment,吉星福运,公园A
小红书,不叫北海湖，叫太液池,2025-07-10,0,0,0,0,comment,杰,公园A
小红书,好美的羊,2025-07-11,0,0,0,0,comment,（相濡以沫）,公园A
小红书,你穿的鞋是一双吗,2025-07-10,0,0,0,0,comment,路还长~天会亮,公园A
小红书,哪个门进的呀,2025-06-25,0,0,0,0,comment,cRaZy带寶䬛哩出去玩,公园A
小红书,乾隆应该没人会坑他吧,2025-07-05,0,0,0,0,comment,momo,公园A
小红书,最精华的永安寺，漪澜堂没介绍,2025-07-01,0,1,0,0,comment,华仔,公园A
小红书,快乐小跑,2025-07-07,0,0,0,0,comment,阿齐,公园A
小红书,你不热吗,2025-06-23,0,0,0,0,comment,国少,公园A
小红书,为啥跑起来是这样子的,2025-07-06,0,1,0,0,comment,默白,公园A
小红书,跑的样子好可爱,2025-06-14,0,5,0,0,comment,光头强,公园A
小红书,@suzhen 好像也很不錯,2025-10-17,0,0,0,0,comment,妮妮今年几岁,公园A
小红书,@momo 我们去划船吧[棒R],2025-09-11,0,0,0,0,comment,通信小猪,公园A
小红书,lazy,2025-09-11,0,0,0,0,comment,momo,公园A
小红书,"羊羊跑的样子太可爱了,还有她的八字招牌手势,我也喜欢看她跳舞.",2025-06-19,0,0,0,0,comment,小陈,公园A
小红书,白皮松是不是后来叫白岩松,2025-06-18,0,0,0,0,comment,迪克的小叔叔,公园A
小红书,你这两步跑需要军训了...,2025-06-18,0,0,0,0,comment,小红薯63FAFD1B,公园A
小红书,跑酷小可爱，哈哈,2025-06-17,0,0,0,0,comment,智遇徒步-尹贞,公园A
小红书,不管温度多热，都是长衣长裤穿着。真是不怕热呀！,2025-06-17,0,3,0,0,comment,小红薯5D659683,公园A
小红书,你好漂亮啊,2025-06-17,0,0,0,0,comment,我能,公园A
小红书,跑得真好看！,2025-06-17,0,0,0,0,comment,山君,公园A
小红书,唱歌好听,2025-06-17,0,0,0,0,comment,我的尿布熊改名了,公园A
小红书,姐姐，可以跟着你一起旅游吗？需要帮忙的吗？,2025-06-16,0,0,0,0,comment,angel,公园A
小红书,让我带你玩,2025-06-16,0,0,0,0,comment,元英,公园A
小红书,跑步姿势是亮点,2025-06-15,0,2,0,0,comment,阿锐【执麦人】,公园A
小红书,跑跑，去北海里也跑起来吧,2025-06-15,0,0,0,0,comment,或许是i人,公园A
小红书,这也可以跑，跑跑又来了,2025-06-15,0,0,0,0,comment,或许是i人,公园A
小红书,羊羊在川渝是享受旅游免票的吧 在北京就不行是吧,2025-06-15,0,0,0,0,comment,老水井山人,公园A
小红书,小QQ,2025-06-15,0,0,0,0,comment,小红薯663CBB8C,公园A
小红书,美丽漂亮妹妹好感谢你！精彩影视看北京故宫园🌹🌹,2025-06-15,0,0,0,0,comment,小红薯66CDB9BE,公园A
小红书,去了五次,2025-06-15,0,0,0,0,comment,Seaskyguy,公园A
小红书,可惜我在北海游玩时没遇到暴走羊,2025-06-15,0,0,0,0,comment,夏天,公园A
小红书,喜欢看阳光活泼开朗的暴走羊游览讲解,2025-06-15,0,0,0,0,comment,夏天,公园A
小红书,鞋子能上链接么,2025-06-15,0,0,0,0,comment,小红薯65C9F6C3,公园A
小红书,哇塞：又见到小妹！跑步的姿势太好看了,2025-06-15,0,1,0,0,comment,成哥,公园A
小红书,鞋子很有特色,2025-06-15,0,0,0,0,comment,宝华,公园A
小红书,小碎步奔跑像极了小奶猫狂走！,2025-06-15,0,0,0,0,comment,自由的风,公园A
小红书,北京我已经怕了，走不动，真的走不动,2025-06-15,0,0,0,0,comment,monicaags$$,公园A
小红书,可爱的雨刮器,2025-06-15,0,0,0,0,comment,花花肉肉虎,公园A
小红书,暴走羊，去爬惠州罗浮山,2025-06-15,0,0,0,0,comment,用户已注销,公园A
小红书,我爱你,2025-06-15,0,0,0,0,comment,Ai短视频制作,公园A
小红书,美女在北京玩几天,2025-06-15,0,0,0,0,comment,胖彪彪,公园A
小红书,羊羊想问下你是不是😂去玩北京之后把所有的景点分开剪辑一个个放出来 还是真的去玩一个省又回北京再拍这样子啊,2025-06-15,0,0,0,0,comment,小圆圈,公园A
小红书,雨刮羊,2025-06-15,0,0,0,0,comment,睡在坟头调戏鬼,公园A
小红书,"北海公园全攻略①：被严重低估的皇家园林
北海公园因《让我们荡起双桨》广被熟知，也因为这首歌名气太大，盖过了其辽金元明清五代历史文化积淀。1月31日大年初三，决定第一次完整走北海公园，去解锁从未去过的景点。分三段来写。
第一段：北线。北门进，右拐，西门出。北线一带基本是乾隆爷建的，整个北海营建花了38年。感觉乾隆爷就是造园大师啊，自己热爱，关键是有钱，顺便再留留墨宝、题题诗。
①静心斋：图3-4。精致小巧的园中园。乾隆首建，光绪补建。园林以水景为特色，叠石为主景，周围点缀着亭榭楼阁、小桥流水和叠石岩洞。可在雨天时感受江南私家园林的味道。
②西天梵境：图1。也称大西天。琉璃牌坊漂亮大气，4柱3间7楼，门口两个大石狮，盛世大帝国气派。额题“华藏界”“须弥春”为乾隆手笔。二进院大慈真如宝殿千万不要错过，价值连城的明代（万历）金丝楠木殿（图5），重檐庑殿顶，黑琉璃瓦黄剪边。第一次知道后面还有不开放的琉璃阁，现被北京文物研究所占用，可以从北海北门那条街上看到一个大型绿色琉璃建筑即是（左边是静心斋爬山廊和叠翠楼，未开放）。
③九龙壁：图6。中国三大九龙壁中唯一的双面九龙壁。其实它是大圆镜智宝殿（原殿在袁世凯时期被烧毁，现被商业重建，但因纠纷并未营业）的山门前影壁。
④快雪堂：图7-8。又一楠木大殿！乾隆专为《快雪堂法帖》刻石而增建。两侧连廊嵌有晋代至元代20位书法家的墨迹石刻48方，其中以王羲之《快雪时晴贴》和乾隆《快雪堂记》最著名。
⑤五龙亭：图2。正对阐福寺。明万历修建。五座方亭伸入水中，前后错落有致，中间龙泽亭最大。亭子间通过桥和白玉石栏杆相连，形成蜿蜒的S龙形。
⑥阐福寺：图9，山门后面往外拍。拾级而上，山门前有大平台。桃花盛开时拍照很美。天王殿后为大佛殿遗址。原殿高三层，供奉一尊金丝楠木千手千眼大佛。八国联军时大佛身上的珍宝被抢掠一空。后因火灾寺佛皆被烧毁。现有展览可了解历史。
⑦小西天：图10-11。主殿极乐世界（不开放）及万佛楼（现为遗址，第一次去），乾隆给母亲“甄嬛”80大寿大礼。可惜万佛楼被八国联军洗劫，后因建筑破损被拆。水池中央的方形巨大主殿，象征着南海普陀胜境；四方各有一座琉璃牌楼；四角各一座攒尖重檐亭，象征佛教的四大部洲。整组建筑气势恢宏。
⑧西岸：沿路漫步，可以随手拍最美的白塔、景山、中国尊、团城远景，古今同框。水岸边好多麻雀、鸳鸯、绿头鸭。
#冬日旅行收藏夹  #古建筑文化 #历史人文景点 #赏古城历史建筑
编辑于 2025-05-01",,0,0,90,0,post,,公园A
小红书,期待春和景明的北海,2025-02-08,0,0,0,0,comment,滚滚。,公园A
小红书,是啊，太期待北京的春天了,2025-02-09,0,1,0,0,comment,"一苇小笺
作者",公园A
小红书,北京宝藏景点,2025-02-06,0,0,0,0,comment,烟霞深處,公园A
小红书,是的，太宝藏了,2025-02-06,0,0,0,0,comment,"一苇小笺
作者",公园A
小红书,精华在北岸,2025-02-27,0,3,0,0,comment,玉壶光转,公园A
小红书,是的，帝国的大气全在这儿了,2025-03-01,0,1,0,0,comment,"一苇小笺
作者",公园A
小红书,"春天的北海公园是一个巨大的能量场（附路线
北海公园不愧是老北京的能量C位！作为皇家园林界的“顶流”，这里是紫禁城外的“能量心脏”，一呼一吸间皆是六百年皇家灵韵。春日更被玉兰、山桃、海棠包围成仙境～来这儿吸一口皇家气场，拍美照刷爆朋友圈，赶紧收下这份攻略！👇
【实用信息】
🎫 门票：旺季10元（联票20元含白塔）
⏰ 开放：6:30-20:00（琼华岛景区17:30关闭）
🚇 交通**：地铁6号线北海北站D口出，步行5分钟到北门
🌸赏花路线
西南门➡️ 西岸码头➡️万佛楼石碑➡️阐福寺➡️西天梵境➡️静心斋➡️琼华岛➡️南门出
🔥 必打卡：
琼华岛：藏传佛教圣塔，绕塔三圈许愿超灵！
九龙壁：全国唯三的琉璃九龙壁，摸龙身招财转运～
静心斋：乾隆书房旧址，可以get倪妮同款机位，坐廊下冥想5分钟，瞬间心静！
阐福寺：门口的山桃已经接近尾声，可以透过门框拍杨柳
🌿春日限定Buff
✅ 推荐游览西岸，清晨去，听鸟鸣+闻花香，净化负能量绝了～
✅如果有一天时间，可以北海公园和什刹海、景山公园一起游览，从北海公园南门出去就是景山公园～
👉 关注我，解锁更多帝都隐藏玩法！💃
#春天就要上春山 #春景里的中式浪漫 #接下来期待的是春天#春季赏花好去处 #北海公园#北京旅游 #北京赏花 #北京春天 #北京旅游攻略 #北京拍照 #赏花 #春季赏花好去处#北京 citywalk #春天是个巨大的形容词
猜你想搜
北海公园联票和门票区别
编辑于 03-19",,0,0,2664,11,post,,公园A
小红书,进去多久能走到景山公园,2025-04-02,0,11,0,0,comment,木木大人,公园A
小红书,北海公园东门出来就是景山公园西门。 可以这个路线：北海公园北门进—西岸走到码头—坐船（5r）到对岸琼华岛—琼华岛参观完往东门走，出来就是景山公园 ～不想坐船的话就走到西南门出来再从南门进去就是琼华岛（注意买的门票别扔再次进公园要查,2025-04-02,0,43,0,0,comment,"九月的旅行日记
作者",公园A
小红书,这周六去还能有吗,2025-03-25,0,5,0,0,comment,小土豆🥔,公园A
小红书,花么 桃花开败了这阵大风玉兰可能也没了 但是柳树也很美 越来越绿了,2025-03-25,0,9,0,0,comment,"九月的旅行日记
作者",公园A
小红书,玉兰都开啦,2025-03-22,0,3,0,0,comment,旅行的皮神,公园A
小红书,是呢 前天还是花骨朵 昨天全开了,2025-03-22,0,4,0,0,comment,"九月的旅行日记
作者",公园A
小红书,手机还是相机拍的？,2025-04-02,0,1,0,0,comment,婧小婧_58322106,公园A
小红书,手机拍的,2025-04-02,0,2,0,0,comment,"九月的旅行日记
作者",公园A
小红书,景山跟北海公园哪个更值得去啊,2025-04-09,0,2,0,0,comment,我是一只减肥鸭,公园A
小红书,都值得，景山公园很小，爬上去主要就是看看故宫全貌，我觉得还是蛮值得的，去北海公园可以顺道去,2025-04-13,0,6,0,0,comment,小树大大,公园A
小红书,请问景山公园和北海公园一上午能逛完吗，下午想去八达岭,2025-05-23,0,0,0,0,comment,叶绿素啊,公园A
小红书,特种兵啊 ，去玩公园还要爬长城 去过景山只去登山看故宫全貌 其他地方不去 、一上午来得及,2025-05-23,0,0,0,0,comment,"九月的旅行日记
作者",公园A
小红书,桃花，现在还有吗？,2025-03-27,0,1,0,0,comment,Yuuuuuu,公园A
小红书,没有了 可以看柳树和海棠花 海棠估计下周开,2025-03-27,0,2,0,0,comment,"九月的旅行日记
作者",公园A
小红书,能野餐吗,2025-04-15,0,0,0,0,comment,盛淮南,公园A
小红书,船上可以吃东西 没看到铺野餐垫的哈 应该不可以,2025-04-15,0,3,0,0,comment,"九月的旅行日记
作者",公园A
小红书,船开了吗,2025-03-30,0,0,0,0,comment,吃饭不吃菜吗,公园A
小红书,大风天不开,2025-03-31,0,0,0,0,comment,"九月的旅行日记
作者",公园A
小红书,用带身份证吗,2025-03-29,0,0,0,0,comment,明媚.,公园A
小红书,最好带上 附近溜达的会检查,2025-03-29,0,2,0,0,comment,"九月的旅行日记
作者",公园A
